scene,image_path,mask_path,image_name,total_pixels,forest_pixels,background_pixels,forest_percentage,background_percentage,cumulative_forest_pixels,cumulative_background_pixels,cumulative_total_pixels,cumm_forest_percent,cumm_background_percent
Urban,LoveDa/Train/Train/Urban/images_png/1471.png,LoveDa/Train/Train/Urban/masks_png/1471.png,1471.png,1048576,59394,989182,5.664253234863281,94.33574676513672,392584864,779723104,1172307968,0.3348820230828628,0.6651179769171371
Rural,LoveDa/Train/Train/Rural/images_png/947.png,LoveDa/Train/Train/Rural/masks_png/947.png,947.png,1048576,59273,989303,5.652713775634766,94.34728622436523,392644137,780712407,1173356544,0.33463326983413494,0.6653667301658651
Urban,LoveDa/Train/Train/Urban/images_png/1425.png,LoveDa/Train/Train/Urban/masks_png/1425.png,1425.png,1048576,59263,989313,5.651760101318359,94.34823989868164,392703400,781701720,1174405120,0.33438495227268766,0.6656150477273124
Rural,LoveDa/Train/Train/Rural/images_png/1290.png,LoveDa/Train/Train/Rural/masks_png/1290.png,1290.png,1048576,59192,989384,5.644989013671875,94.35501098632812,392762592,782691104,1175453696,0.33413701733768675,0.6658629826623133
Urban,LoveDa/Train/Train/Urban/images_png/1506.png,LoveDa/Train/Train/Urban/masks_png/1506.png,1506.png,1048576,59100,989476,5.6362152099609375,94.36378479003906,392821692,783680580,1176502272,0.33388944615654764,0.6661105538434523
Rural,LoveDa/Train/Train/Rural/images_png/692.png,LoveDa/Train/Train/Rural/masks_png/692.png,692.png,1048576,58779,989797,5.605602264404297,94.3943977355957,392880471,784670377,1177550848,0.3336420432861002,0.6663579567138997
Urban,LoveDa/Train/Train/Urban/images_png/2500.png,LoveDa/Train/Train/Urban/masks_png/2500.png,2500.png,1048576,58711,989865,5.599117279052734,94.40088272094728,392939182,785660242,1178599424,0.3333950229386842,0.6666049770613158
Urban,LoveDa/Train/Train/Urban/images_png/2122.png,LoveDa/Train/Train/Urban/masks_png/2122.png,2122.png,1048576,58085,990491,5.539417266845703,94.4605827331543,392997267,786650733,1179648000,0.3331479110717773,0.6668520889282227
Urban,LoveDa/Train/Train/Urban/images_png/1380.png,LoveDa/Train/Train/Urban/masks_png/1380.png,1380.png,1048576,57835,990741,5.515575408935547,94.48442459106444,393055102,787641474,1180696576,0.33290102638529206,0.6670989736147079
Urban,LoveDa/Train/Train/Urban/images_png/2223.png,LoveDa/Train/Train/Urban/masks_png/2223.png,2223.png,1048576,57779,990797,5.510234832763672,94.48976516723631,393112881,788632271,1181745152,0.3326545324384796,0.6673454675615204
Rural,LoveDa/Train/Train/Rural/images_png/744.png,LoveDa/Train/Train/Rural/masks_png/744.png,744.png,1048576,57775,990801,5.509853363037109,94.49014663696288,393170656,789623072,1182793728,0.3324084721558483,0.6675915278441517
Urban,LoveDa/Train/Train/Urban/images_png/1996.png,LoveDa/Train/Train/Urban/masks_png/1996.png,1996.png,1048576,57657,990919,5.498600006103516,94.50139999389648,393228313,790613991,1183842304,0.3321627480884481,0.6678372519115519
Urban,LoveDa/Train/Train/Urban/images_png/1836.png,LoveDa/Train/Train/Urban/masks_png/1836.png,1836.png,1048576,57395,991181,5.473613739013672,94.52638626098631,393285708,791605172,1184890880,0.33191723781349386,0.6680827621865062
Urban,LoveDa/Train/Train/Urban/images_png/2210.png,LoveDa/Train/Train/Urban/masks_png/2210.png,2210.png,1048576,57336,991240,5.467987060546875,94.53201293945312,393343044,792596412,1185939456,0.33167211193621,0.66832788806379
Urban,LoveDa/Train/Train/Urban/images_png/1725.png,LoveDa/Train/Train/Urban/masks_png/1725.png,1725.png,1048576,57336,991240,5.467987060546875,94.53201293945312,393400380,793587652,1186988032,0.331427419143515,0.668572580856485
Rural,LoveDa/Train/Train/Rural/images_png/433.png,LoveDa/Train/Train/Rural/masks_png/433.png,433.png,1048576,57240,991336,5.458831787109375,94.54116821289062,393457620,794578988,1188036608,0.3311830774830804,0.6688169225169196
Rural,LoveDa/Train/Train/Rural/images_png/746.png,LoveDa/Train/Train/Rural/masks_png/746.png,746.png,1048576,57212,991364,5.4561614990234375,94.54383850097656,393514832,795570352,1189085184,0.3309391432128045,0.6690608567871955
Urban,LoveDa/Train/Train/Urban/images_png/2108.png,LoveDa/Train/Train/Urban/masks_png/2108.png,2108.png,1048576,57069,991507,5.442523956298828,94.55747604370116,393571901,796561859,1190133760,0.330695518628091,0.669304481371909
Urban,LoveDa/Train/Train/Urban/images_png/1520.png,LoveDa/Train/Train/Urban/masks_png/1520.png,1520.png,1048576,56847,991729,5.421352386474609,94.5786476135254,393628748,797553588,1191182336,0.3304521365904472,0.6695478634095527
Rural,LoveDa/Train/Train/Rural/images_png/63.png,LoveDa/Train/Train/Rural/masks_png/63.png,63.png,1048576,56741,991835,5.411243438720703,94.5887565612793,393685489,798545423,1192230912,0.3302090937564954,0.6697909062435046
Urban,LoveDa/Train/Train/Urban/images_png/2521.png,LoveDa/Train/Train/Urban/masks_png/2521.png,2521.png,1048576,56544,992032,5.3924560546875,94.6075439453125,393742033,799537455,1193279488,0.32996631297160117,0.6700336870283988
Rural,LoveDa/Train/Train/Rural/images_png/5.png,LoveDa/Train/Train/Rural/masks_png/5.png,5.png,1048576,55963,992613,5.337047576904297,94.6629524230957,393797996,800530068,1194328064,0.32972347202585706,0.6702765279741429
Urban,LoveDa/Train/Train/Urban/images_png/2070.png,LoveDa/Train/Train/Urban/masks_png/2070.png,2070.png,1048576,55800,992776,5.321502685546875,94.67849731445312,393853796,801522844,1195376640,0.3294809207581637,0.6705190792418363
Urban,LoveDa/Train/Train/Urban/images_png/2440.png,LoveDa/Train/Train/Urban/masks_png/2440.png,2440.png,1048576,55779,992797,5.319499969482422,94.68050003051758,393909575,802515641,1196425216,0.3292387770937787,0.6707612229062213
Urban,LoveDa/Train/Train/Urban/images_png/2140.png,LoveDa/Train/Train/Urban/masks_png/2140.png,2140.png,1048576,55444,993132,5.2875518798828125,94.7124481201172,393965019,803508773,1197473792,0.3289967777432577,0.6710032222567422
Rural,LoveDa/Train/Train/Rural/images_png/482.png,LoveDa/Train/Train/Rural/masks_png/482.png,482.png,1048576,55252,993324,5.2692413330078125,94.7307586669922,394020271,804502097,1198522368,0.3287550416414089,0.6712449583585911
Urban,LoveDa/Train/Train/Urban/images_png/2462.png,LoveDa/Train/Train/Urban/masks_png/2462.png,2462.png,1048576,55108,993468,5.2555084228515625,94.74449157714844,394075379,805495565,1199570944,0.3285136081122018,0.6714863918877981
Urban,LoveDa/Train/Train/Urban/images_png/1991.png,LoveDa/Train/Train/Urban/masks_png/1991.png,1991.png,1048576,55107,993469,5.255413055419922,94.74458694458008,394130486,806489034,1200619520,0.3282725954680464,0.6717274045319537
Urban,LoveDa/Train/Train/Urban/images_png/1590.png,LoveDa/Train/Train/Urban/masks_png/1590.png,1590.png,1048576,54867,993709,5.232524871826172,94.76747512817384,394185353,807482743,1201668096,0.3280318037169558,0.6719681962830442
Rural,LoveDa/Train/Train/Rural/images_png/1317.png,LoveDa/Train/Train/Rural/masks_png/1317.png,1317.png,1048576,54861,993715,5.231952667236328,94.76804733276369,394240214,808476458,1202716672,0.32779142684071816,0.6722085731592818
Urban,LoveDa/Train/Train/Urban/images_png/2020.png,LoveDa/Train/Train/Urban/masks_png/2020.png,2020.png,1048576,54832,993744,5.22918701171875,94.77081298828124,394295046,809470202,1203765248,0.32755144464845026,0.6724485553515498
Urban,LoveDa/Train/Train/Urban/images_png/1745.png,LoveDa/Train/Train/Urban/masks_png/1745.png,1745.png,1048576,54527,994049,5.200099945068359,94.79990005493164,394349573,810464251,1204813824,0.3273116270286089,0.6726883729713912
Urban,LoveDa/Train/Train/Urban/images_png/1962.png,LoveDa/Train/Train/Urban/masks_png/1962.png,1962.png,1048576,54482,994094,5.195808410644531,94.80419158935548,394404055,811458345,1205862400,0.32707218916519826,0.6729278108348017
Urban,LoveDa/Train/Train/Urban/images_png/1667.png,LoveDa/Train/Train/Urban/masks_png/1667.png,1667.png,1048576,54464,994112,5.194091796875,94.805908203125,394458519,812452457,1206910976,0.3268331524395715,0.6731668475604285
Urban,LoveDa/Train/Train/Urban/images_png/1935.png,LoveDa/Train/Train/Urban/masks_png/1935.png,1935.png,1048576,54216,994360,5.170440673828125,94.82955932617188,394512735,813446817,1207959552,0.32659432540337247,0.6734056745966276
Rural,LoveDa/Train/Train/Rural/images_png/329.png,LoveDa/Train/Train/Rural/masks_png/329.png,329.png,1048576,54006,994570,5.150413513183594,94.8495864868164,394566741,814441387,1209008128,0.3263557389417319,0.6736442610582681
Rural,LoveDa/Train/Train/Rural/images_png/193.png,LoveDa/Train/Train/Rural/masks_png/193.png,193.png,1048576,53467,995109,5.099010467529297,94.9009895324707,394620208,815436496,1210056704,0.3261171205411544,0.6738828794588456
Rural,LoveDa/Train/Train/Rural/images_png/448.png,LoveDa/Train/Train/Rural/masks_png/448.png,448.png,1048576,53438,995138,5.096244812011719,94.90375518798828,394673646,816431634,1211105280,0.3258788913875431,0.6741211086124569
Urban,LoveDa/Train/Train/Urban/images_png/2107.png,LoveDa/Train/Train/Urban/masks_png/2107.png,2107.png,1048576,53398,995178,5.092430114746094,94.9075698852539,394727044,817426812,1212153856,0.32564104139598593,0.6743589586040141
Rural,LoveDa/Train/Train/Rural/images_png/1269.png,LoveDa/Train/Train/Rural/masks_png/1269.png,1269.png,1048576,53200,995376,5.07354736328125,94.92645263671876,394780244,818422188,1213202432,0.3254034393495182,0.6745965606504818
Urban,LoveDa/Train/Train/Urban/images_png/1669.png,LoveDa/Train/Train/Urban/masks_png/1669.png,1669.png,1048576,53112,995464,5.065155029296875,94.93484497070312,394833356,819417652,1214251008,0.32516617519661967,0.6748338248033804
Urban,LoveDa/Train/Train/Urban/images_png/1911.png,LoveDa/Train/Train/Urban/masks_png/1911.png,1911.png,1048576,52837,995739,5.038928985595703,94.9610710144043,394886193,820413391,1215299584,0.32492909419114885,0.6750709058088512
Urban,LoveDa/Train/Train/Urban/images_png/1895.png,LoveDa/Train/Train/Urban/masks_png/1895.png,1895.png,1048576,52579,995997,5.014324188232422,94.98567581176758,394938772,821409388,1216348160,0.3246922098357102,0.6753077901642898
Urban,LoveDa/Train/Train/Urban/images_png/1813.png,LoveDa/Train/Train/Urban/masks_png/1813.png,1813.png,1048576,52549,996027,5.011463165283203,94.9885368347168,394991321,822405415,1217396736,0.3244557089070428,0.6755442910929572
Urban,LoveDa/Train/Train/Urban/images_png/2077.png,LoveDa/Train/Train/Urban/masks_png/2077.png,2077.png,1048576,52538,996038,5.010414123535156,94.98958587646484,395043859,823401453,1218445312,0.32421960600887434,0.6757803939911257
Urban,LoveDa/Train/Train/Urban/images_png/1819.png,LoveDa/Train/Train/Urban/masks_png/1819.png,1819.png,1048576,52033,996543,4.962253570556641,95.03774642944336,395095892,824397996,1219493888,0.32398349502839,0.67601650497161
Rural,LoveDa/Train/Train/Rural/images_png/241.png,LoveDa/Train/Train/Rural/masks_png/241.png,241.png,1048576,51454,997122,4.907035827636719,95.09296417236328,395147346,825395118,1220542464,0.32374731535764084,0.6762526846423591
Rural,LoveDa/Train/Train/Rural/images_png/900.png,LoveDa/Train/Train/Rural/masks_png/900.png,900.png,1048576,51235,997341,4.886150360107422,95.11384963989258,395198581,826392459,1221591040,0.32351136187115453,0.6764886381288455
Urban,LoveDa/Train/Train/Urban/images_png/1698.png,LoveDa/Train/Train/Urban/masks_png/1698.png,1698.png,1048576,51173,997403,4.880237579345703,95.1197624206543,395249754,827389862,1222639616,0.3232757623976745,0.6767242376023255
Rural,LoveDa/Train/Train/Rural/images_png/95.png,LoveDa/Train/Train/Rural/masks_png/95.png,95.png,1048576,50811,997765,4.845714569091797,95.1542854309082,395300565,828387627,1223688192,0.323040270866649,0.676959729133351
Urban,LoveDa/Train/Train/Urban/images_png/2159.png,LoveDa/Train/Train/Urban/masks_png/2159.png,2159.png,1048576,50710,997866,4.836082458496094,95.1639175415039,395351275,829385493,1224736768,0.3228051001078462,0.6771948998921538
Urban,LoveDa/Train/Train/Urban/images_png/1670.png,LoveDa/Train/Train/Urban/masks_png/1670.png,1670.png,1048576,50228,998348,4.7901153564453125,95.20988464355467,395401503,830383841,1225785344,0.322569938476928,0.6774300615230721
Urban,LoveDa/Train/Train/Urban/images_png/1477.png,LoveDa/Train/Train/Urban/masks_png/1477.png,1477.png,1048576,50184,998392,4.785919189453125,95.21408081054688,395451687,831382233,1226833920,0.3223351429670285,0.6776648570329715
Rural,LoveDa/Train/Train/Rural/images_png/184.png,LoveDa/Train/Train/Rural/masks_png/184.png,184.png,1048576,50087,998489,4.776668548583984,95.22333145141602,395501774,832380722,1227882496,0.32210066947643823,0.6778993305235618
Rural,LoveDa/Train/Train/Rural/images_png/888.png,LoveDa/Train/Train/Rural/masks_png/888.png,888.png,1048576,49947,998629,4.763317108154297,95.2366828918457,395551721,833379351,1228931072,0.32186648219111835,0.6781335178088816
Urban,LoveDa/Train/Train/Urban/images_png/2047.png,LoveDa/Train/Train/Urban/masks_png/2047.png,2047.png,1048576,49870,998706,4.755973815917969,95.24402618408205,395601591,834378057,1229979648,0.3216326315994458,0.6783673684005542
Urban,LoveDa/Train/Train/Urban/images_png/1387.png,LoveDa/Train/Train/Urban/masks_png/1387.png,1387.png,1048576,49278,999298,4.699516296386719,95.30048370361328,395650869,835377355,1231028224,0.32139869849157904,0.678601301508421
Urban,LoveDa/Train/Train/Urban/images_png/2204.png,LoveDa/Train/Train/Urban/masks_png/2204.png,2204.png,1048576,49221,999355,4.694080352783203,95.3059196472168,395700090,836376710,1232076800,0.32116511730437586,0.6788348826956242
Rural,LoveDa/Train/Train/Rural/images_png/701.png,LoveDa/Train/Train/Rural/masks_png/701.png,701.png,1048576,49209,999367,4.692935943603516,95.30706405639648,395749299,837376077,1233125376,0.32093192363271905,0.679068076367281
Rural,LoveDa/Train/Train/Rural/images_png/1303.png,LoveDa/Train/Train/Rural/masks_png/1303.png,1303.png,1048576,49141,999435,4.686450958251953,95.31354904174805,395798440,838375512,1234173952,0.32069907111440965,0.6793009288855903
Urban,LoveDa/Train/Train/Urban/images_png/1525.png,LoveDa/Train/Train/Urban/masks_png/1525.png,1525.png,1048576,48703,999873,4.644680023193359,95.35531997680664,395847143,839375385,1235222528,0.320466259339467,0.6795337406605331
Urban,LoveDa/Train/Train/Urban/images_png/2319.png,LoveDa/Train/Train/Urban/masks_png/2319.png,2319.png,1048576,48525,1000051,4.627704620361328,95.37229537963869,395895668,840375436,1236271104,0.32023369851407607,0.6797663014859239
Rural,LoveDa/Train/Train/Rural/images_png/1218.png,LoveDa/Train/Train/Rural/masks_png/1218.png,1218.png,1048576,48515,1000061,4.626750946044922,95.37324905395508,395944183,841375497,1237319680,0.32000152377758995,0.67999847622241
Rural,LoveDa/Train/Train/Rural/images_png/1209.png,LoveDa/Train/Train/Rural/masks_png/1209.png,1209.png,1048576,48325,1000251,4.608631134033203,95.3913688659668,395992508,842375748,1238368256,0.31976958879669476,0.6802304112033053
Urban,LoveDa/Train/Train/Urban/images_png/2512.png,LoveDa/Train/Train/Urban/masks_png/2512.png,2512.png,1048576,47862,1000714,4.564476013183594,95.4355239868164,396040370,843376462,1239416832,0.3195376726979935,0.6804623273020065
Rural,LoveDa/Train/Train/Rural/images_png/1110.png,LoveDa/Train/Train/Rural/masks_png/1110.png,1110.png,1048576,47573,1001003,4.536914825439453,95.46308517456056,396087943,844377465,1240465408,0.31930591570353567,0.6806940842964643
Rural,LoveDa/Train/Train/Rural/images_png/1015.png,LoveDa/Train/Train/Rural/masks_png/1015.png,1015.png,1048576,47516,1001060,4.5314788818359375,95.46852111816406,396135459,845378525,1241513984,0.3190745042788016,0.6809254957211984
Rural,LoveDa/Train/Train/Rural/images_png/194.png,LoveDa/Train/Train/Rural/masks_png/194.png,194.png,1048576,47398,1001178,4.520225524902344,95.47977447509766,396182857,846379703,1242562560,0.3188433884568355,0.6811566115431644
Urban,LoveDa/Train/Train/Urban/images_png/2193.png,LoveDa/Train/Train/Urban/masks_png/2193.png,2193.png,1048576,47076,1001500,4.4895172119140625,95.51048278808594,396229933,847381203,1243611136,0.3186124034514918,0.6813875965485082
Urban,LoveDa/Train/Train/Urban/images_png/2099.png,LoveDa/Train/Train/Urban/masks_png/2099.png,2099.png,1048576,46932,1001644,4.4757843017578125,95.5242156982422,396276865,848382847,1244659712,0.3183816919431228,0.6816183080568772
Urban,LoveDa/Train/Train/Urban/images_png/1691.png,LoveDa/Train/Train/Urban/masks_png/1691.png,1691.png,1048576,46858,1001718,4.468727111816406,95.5312728881836,396323723,849384565,1245708288,0.31815130943401093,0.6818486905659891
Urban,LoveDa/Train/Train/Urban/images_png/1878.png,LoveDa/Train/Train/Urban/masks_png/1878.png,1878.png,1048576,46386,1002190,4.423713684082031,95.57628631591795,396370109,850386755,1246756864,0.31792093586580805,0.682079064134192
Urban,LoveDa/Train/Train/Urban/images_png/2410.png,LoveDa/Train/Train/Urban/masks_png/2410.png,2410.png,1048576,46189,1002387,4.404926300048828,95.59507369995116,396416298,851389142,1247805440,0.31769079160289604,0.682309208397104
Rural,LoveDa/Train/Train/Rural/images_png/87.png,LoveDa/Train/Train/Rural/masks_png/87.png,87.png,1048576,46187,1002389,4.404735565185547,95.59526443481444,396462485,852391531,1248854016,0.31746103221082966,0.6825389677891703
Urban,LoveDa/Train/Train/Urban/images_png/1629.png,LoveDa/Train/Train/Urban/masks_png/1629.png,1629.png,1048576,46100,1002476,4.3964385986328125,95.6035614013672,396508585,853394007,1249902592,0.3172315887156749,0.6827684112843251
Rural,LoveDa/Train/Train/Rural/images_png/142.png,LoveDa/Train/Train/Rural/masks_png/142.png,142.png,1048576,46089,1002487,4.395389556884766,95.60461044311523,396554674,854396494,1250951168,0.3170025210768259,0.6829974789231741
Urban,LoveDa/Train/Train/Urban/images_png/2322.png,LoveDa/Train/Train/Urban/masks_png/2322.png,2322.png,1048576,46007,1002569,4.387569427490234,95.61243057250977,396600681,855399063,1251999744,0.3167737716406434,0.6832262283593566
Rural,LoveDa/Train/Train/Rural/images_png/123.png,LoveDa/Train/Train/Rural/masks_png/123.png,123.png,1048576,46003,1002573,4.387187957763672,95.61281204223631,396646684,856401636,1253048320,0.31654540185649027,0.6834545981435097
